INDEX_NAME,HistoricalDate,OPEN,CLOSE,daily_change,daily_change_perc,year
Nifty 50,22-03-2021,14736.3,14736.4,0.1000000000003638,0.000678596,2021
Nifty 50,19-03-2021,14471.15,14744,272.85000000000036,1.8854755841795598,2021
Nifty 50,18-03-2021,14855.5,14557.85,-297.65,-2.003635017,2021
Nifty 50,17-03-2021,14946.55,14721.3,-225.25,-1.507036741,2021
Nifty 50,16-03-2021,14996.1,14910.45,-85.65,-0.571148499,2021
Nifty 50,15-03-2021,15048.4,14929.5,-118.9,-0.790117222,2021
Nifty 50,12-03-2021,15321.15,15030.95,-290.2,-1.894113693,2021
Nifty 50,10-03-2021,15202.15,15174.8,-27.35,-0.179908763,2021
Nifty 50,09-03-2021,15049.9,15098.4,48.5,0.3222612774835713,2021
Nifty 50,08-03-2021,15002.45,14956.2,-46.25,-0.30828298,2021
Nifty 50,05-03-2021,14977.95,14938.1,-39.85,-0.266057772,2021
Nifty 50,04-03-2021,15026.75,15080.75,54,0.3593591428618963,2021
Nifty 50,03-03-2021,15064.4,15245.6,181.20000000000073,1.202835824858612,2021
Nifty 50,02-03-2021,14865.3,14919.1,53.80000000000109,0.36191667843905667,2021
Nifty 50,01-03-2021,14702.5,14761.55,59.04999999999927,0.4016323754463477,2021
Nifty 50,26-02-2021,14888.6,14529.15,-359.45,-2.414263262,2021
Nifty 50,25-02-2021,15079.85,15097.35,17.5,0.11604889969064679,2021
Nifty 50,24-02-2021,14729.15,14982,252.85000000000036,1.7166638943863044,2021
Nifty 50,23-02-2021,14782.25,14707.8,-74.45,-0.503644574,2021
Nifty 50,22-02-2021,14999.05,14675.7,-323.35,-2.155803201,2021
Nifty 50,19-02-2021,15074.8,14981.75,-93.05,-0.617255287,2021
Nifty 50,18-02-2021,15238.7,15118.95,-119.75,-0.785828187,2021
Nifty 50,17-02-2021,15279.9,15208.9,-71,-0.464662727,2021
Nifty 50,16-02-2021,15371.45,15313.45,-58,-0.377322894,2021
Nifty 50,15-02-2021,15270.3,15314.7,44.400000000001455,0.2907604958645309,2021
Nifty 50,12-02-2021,15186.2,15163.3,-22.9,-0.150794801,2021
Nifty 50,11-02-2021,15073.25,15173.3,100.04999999999927,0.6637586452822004,2021
Nifty 50,10-02-2021,15119.05,15106.5,-12.55,-0.083007861,2021
Nifty 50,09-02-2021,15164.15,15109.3,-54.85,-0.361708371,2021
Nifty 50,08-02-2021,15064.3,15115.8,51.5,0.3418678597744336,2021
Nifty 50,05-02-2021,14952.6,14924.25,-28.35,-0.189599133,2021
Nifty 50,04-02-2021,14789.05,14895.65,106.60000000000036,0.7208035675043385,2021
Nifty 50,03-02-2021,14754.9,14789.95,35.05000000000109,0.23754820432535018,2021
Nifty 50,02-02-2021,14481.1,14647.85,166.75,1.1515009218912928,2021
Nifty 50,01-02-2021,13758.6,14281.2,522.6000000000004,3.7983515764685385,2021
Nifty 50,29-01-2021,13946.6,13634.6,-312,-2.237104384,2021
Nifty 50,28-01-2021,13810.4,13817.55,7.149999999999636,0.051772577188203356,2021
Nifty 50,27-01-2021,14237.95,13967.5,-270.45,-1.899500982,2021
Nifty 50,25-01-2021,14477.8,14238.9,-238.9,-1.650112586,2021
Nifty 50,22-01-2021,14583.4,14371.9,-211.5,-1.450279084,2021
Nifty 50,21-01-2021,14730.95,14590.35,-140.6,-0.954453039,2021
Nifty 50,20-01-2021,14538.3,14644.7,106.40000000000146,0.7318599836294578,2021
Nifty 50,19-01-2021,14371.65,14521.15,149.5,1.0402424217121904,2021
Nifty 50,18-01-2021,14453.3,14281.3,-172,-1.190039645,2021
Nifty 50,15-01-2021,14594.35,14433.7,-160.65,-1.100768448,2021
Nifty 50,14-01-2021,14550.05,14595.6,45.55000000000109,0.3130573434455627,2021
Nifty 50,13-01-2021,14639.8,14564.85,-74.95,-0.511960546,2021
Nifty 50,12-01-2021,14473.8,14563.45,89.65000000000146,0.6193950448396514,2021
Nifty 50,11-01-2021,14474.05,14484.75,10.700000000000728,0.073925404,2021
Nifty 50,08-01-2021,14258.4,14347.25,88.85000000000036,0.6231414464456065,2021
Nifty 50,07-01-2021,14253.75,14137.35,-116.4,-0.816627203,2021
Nifty 50,06-01-2021,14240.95,14146.25,-94.7,-0.664983727,2021
Nifty 50,05-01-2021,14075.15,14199.5,124.35000000000036,0.8834719345797406,2021
Nifty 50,04-01-2021,14104.35,14132.9,28.549999999999272,0.20241982083541088,2021
Nifty 50,01-01-2021,13996.1,14018.5,22.399999999999636,0.16004458384835515,2021
Nifty 50,31-12-2020,13970,13981.75,11.75,0.084108805,2020
Nifty 50,30-12-2020,13980.9,13981.95,1.0500000000010914,0.007510246,2020
Nifty 50,29-12-2020,13910.35,13932.6,22.25,0.15995284087028724,2020
Nifty 50,28-12-2020,13815.15,13873.2,58.05000000000109,0.4201908774063336,2020
Nifty 50,24-12-2020,13672.15,13749.25,77.10000000000036,0.563920086,2020
Nifty 50,23-12-2020,13473.5,13601.1,127.60000000000036,0.9470441978698955,2020
Nifty 50,22-12-2020,13373.65,13466.3,92.64999999999964,0.6927802058525506,2020
Nifty 50,21-12-2020,13741.9,13328.4,-413.5,-3.009045329,2020
Nifty 50,18-12-2020,13764.4,13760.55,-3.85,-0.027970707,2020
Nifty 50,17-12-2020,13713.55,13740.7,27.150000000001455,0.1979793707683383,2020
Nifty 50,16-12-2020,13663.1,13682.7,19.600000000000364,0.14345207163821067,2020
Nifty 50,15-12-2020,13547.2,13567.85,20.649999999999636,0.1524300224400587,2020
Nifty 50,14-12-2020,13571.45,13558.15,-13.3,-0.097999845,2020
Nifty 50,11-12-2020,13512.3,13513.85,1.5500000000010914,0.011471030098510923,2020
Nifty 50,10-12-2020,13488.5,13478.3,-10.2,-0.075619973,2020
Nifty 50,09-12-2020,13458.1,13529.1,71,0.5275633261753144,2020
Nifty 50,08-12-2020,13393.85,13392.95,-0.9,-0.006719502,2020
Nifty 50,07-12-2020,13264.85,13355.75,90.89999999999964,0.6852697165817905,2020
Nifty 50,04-12-2020,13177.4,13258.55,81.14999999999964,0.6158270979100554,2020
Nifty 50,03-12-2020,13215.3,13133.9,-81.4,-0.615952721,2020
Nifty 50,02-12-2020,13121.4,13113.75,-7.65,-0.058301706,2020
Nifty 50,01-12-2020,13062.2,13109.05,46.849999999998545,0.35866852444456937,2020
Nifty 50,27-11-2020,13012.05,12968.95,-43.1,-0.331231435,2020
Nifty 50,26-11-2020,12906.45,12987,80.54999999999927,0.6241065513754693,2020
Nifty 50,25-11-2020,13130,12858.4,-271.6,-2.068545316,2020
Nifty 50,24-11-2020,13002.6,13055.15,52.54999999999927,0.40414993924291504,2020
Nifty 50,23-11-2020,12960.3,12926.45,-33.85,-0.261182226,2020
Nifty 50,20-11-2020,12813.4,12859.05,45.649999999999636,0.35626765729626514,2020
Nifty 50,19-11-2020,12839.5,12771.7,-67.8,-0.528057946,2020
Nifty 50,18-11-2020,12860.1,12938.25,78.14999999999964,0.6076935638136534,2020
Nifty 50,17-11-2020,12932.5,12874.2,-58.3,-0.450802242,2020
Nifty 50,14-11-2020,12823.35,12780.25,-43.1,-0.33610562,2020
Nifty 50,13-11-2020,12659.7,12719.95,60.25,0.4759196505446416,2020
Nifty 50,12-11-2020,12702.15,12690.8,-11.35,-0.089354952,2020
Nifty 50,11-11-2020,12680.6,12749.15,68.54999999999927,0.540589562,2020
Nifty 50,10-11-2020,12556.4,12631.1,74.70000000000073,0.5949157401803123,2020
Nifty 50,09-11-2020,12399.4,12461.05,61.649999999999636,0.49720147749084337,2020
Nifty 50,06-11-2020,12156.65,12263.55,106.89999999999964,0.8793540983741379,2020
Nifty 50,05-11-2020,12062.4,12120.3,57.899999999999636,0.4800039793075975,2020
Nifty 50,04-11-2020,11783.35,11908.5,125.14999999999964,1.0620918499408032,2020
Nifty 50,03-11-2020,11734.45,11813.5,79.04999999999927,0.6736574786206364,2020
Nifty 50,02-11-2020,11697.35,11669.15,-28.2,-0.241080245,2020
Nifty 50,30-10-2020,11678.45,11642.4,-36.05,-0.308688225,2020
Nifty 50,29-10-2020,11633.3,11670.8,37.5,0.32235049384095654,2020
Nifty 50,28-10-2020,11922.6,11729.6,-193,-1.618774428,2020
Nifty 50,27-10-2020,11807.1,11889.4,82.29999999999927,0.6970382227642627,2020
Nifty 50,26-10-2020,11937.4,11767.75,-169.65,-1.421163737,2020
Nifty 50,23-10-2020,11957.9,11930.35,-27.55,-0.230391624,2020
Nifty 50,22-10-2020,11890,11896.45,6.450000000000728,0.054247266610603265,2020
Nifty 50,21-10-2020,11958.55,11937.65,-20.9,-0.174770353,2020
Nifty 50,20-10-2020,11861,11896.8,35.79999999999927,0.3018295253351258,2020
Nifty 50,19-10-2020,11879.2,11873.05,-6.15,-0.051771163,2020
Nifty 50,16-10-2020,11727.4,11762.45,35.05000000000109,0.29887272541229165,2020
Nifty 50,15-10-2020,12023.45,11680.35,-343.1,-2.853590276,2020
Nifty 50,14-10-2020,11917.4,11971.05,53.649999999999636,0.4501820866967597,2020
Nifty 50,13-10-2020,11934.65,11934.5,-0.15,-0.001256845,2020
Nifty 50,12-10-2020,11973.55,11930.95,-42.6,-0.355784208,2020
Nifty 50,09-10-2020,11852.05,11914.2,62.150000000001455,0.524381858,2020
Nifty 50,08-10-2020,11835.4,11834.6,-0.8,-0.006759383,2020
Nifty 50,07-10-2020,11679.25,11738.85,59.600000000000364,0.5103067405869415,2020
Nifty 50,06-10-2020,11603.45,11662.4,58.94999999999891,0.5080385574979761,2020
Nifty 50,05-10-2020,11487.8,11503.35,15.550000000001091,0.13536099166072785,2020
Nifty 50,01-10-2020,11364.45,11416.95,52.5,0.4619669231683011,2020
Nifty 50,30-09-2020,11244.45,11247.55,3.099999999998545,0.027569156339336688,2020
Nifty 50,29-09-2020,11288.6,11222.4,-66.2,-0.58643233,2020
Nifty 50,28-09-2020,11140.85,11227.55,86.69999999999891,0.7782171019266834,2020
Nifty 50,25-09-2020,10910.4,11050.25,139.85000000000036,1.281804516791322,2020
Nifty 50,24-09-2020,11011,10805.55,-205.45,-1.865861411,2020
Nifty 50,23-09-2020,11258.75,11131.85,-126.9,-1.127123349,2020
Nifty 50,22-09-2020,11301.75,11153.65,-148.1,-1.310416528,2020
Nifty 50,21-09-2020,11503.8,11250.55,-253.25,-2.201446479,2020
Nifty 50,18-09-2020,11584.1,11504.95,-79.15,-0.683264129,2020
Nifty 50,17-09-2020,11539.4,11516.1,-23.3,-0.201916911,2020
Nifty 50,16-09-2020,11538.45,11604.55,66.09999999999854,0.5728672395338936,2020
Nifty 50,15-09-2020,11487.2,11521.8,34.599999999998545,0.30120481927709575,2020
Nifty 50,14-09-2020,11540.15,11440.05,-100.1,-0.867406403,2020
Nifty 50,11-09-2020,11447.8,11464.45,16.650000000001455,0.14544279250162875,2020
Nifty 50,10-09-2020,11363.3,11449.25,85.95000000000073,0.7563823889187185,2020
Nifty 50,09-09-2020,11218.6,11278,59.399999999999636,0.5294778314584675,2020
Nifty 50,08-09-2020,11378.55,11317.35,-61.2,-0.53785412,2020
Nifty 50,07-09-2020,11359.6,11355.05,-4.55,-0.040054227,2020
Nifty 50,04-09-2020,11354.4,11333.85,-20.55,-0.180987106,2020
Nifty 50,03-09-2020,11566.2,11527.45,-38.75,-0.335027926,2020
Nifty 50,02-09-2020,11478.55,11535,56.45000000000073,0.49178685461143373,2020
Nifty 50,01-09-2020,11464.3,11470.25,5.950000000000728,0.051900247,2020
Nifty 50,31-08-2020,11777.55,11387.5,-390.05,-3.311809332,2020
Nifty 50,28-08-2020,11602.95,11647.6,44.649999999999636,0.38481593043148193,2020
Nifty 50,27-08-2020,11609.3,11559.25,-50.05,-0.431119878,2020
Nifty 50,26-08-2020,11512.85,11549.6,36.75,0.3192085365482917,2020
Nifty 50,25-08-2020,11513.1,11472.25,-40.85,-0.354813213,2020
Nifty 50,24-08-2020,11412,11466.45,54.45000000000073,0.4771293375394386,2020
Nifty 50,21-08-2020,11409.65,11371.6,-38.05,-0.333489634,2020
Nifty 50,20-08-2020,11317.45,11312.2,-5.25,-0.046388542,2020
Nifty 50,19-08-2020,11452.15,11408.4,-43.75,-0.382024336,2020
Nifty 50,18-08-2020,11259.8,11385.35,125.55000000000109,1.1150286861223209,2020
Nifty 50,17-08-2020,11248.9,11247.1,-1.8,-0.016001565,2020
Nifty 50,14-08-2020,11353.3,11178.4,-174.9,-1.540521258,2020
Nifty 50,13-08-2020,11334.85,11300.45,-34.4,-0.303488798,2020
Nifty 50,12-08-2020,11289,11308.4,19.399999999999636,0.17184870227654916,2020
Nifty 50,11-08-2020,11322.25,11322.5,0.25,0.002208042,2020
Nifty 50,10-08-2020,11270.25,11270.15,-0.1,-0.000887292,2020
Nifty 50,07-08-2020,11186.65,11214.05,27.399999999999636,0.24493481068952402,2020
Nifty 50,06-08-2020,11185.7,11200.15,14.449999999998909,0.12918279589117274,2020
Nifty 50,05-08-2020,11155.75,11101.65,-54.1,-0.484951707,2020
Nifty 50,04-08-2020,10946.65,11095.25,148.60000000000036,1.3574929316274875,2020
Nifty 50,03-08-2020,11057.55,10891.6,-165.95,-1.500784532,2020
Nifty 50,31-07-2020,11139.5,11073.45,-66.05,-0.592935051,2020
Nifty 50,30-07-2020,11254.3,11102.15,-152.15,-1.351927708,2020
Nifty 50,29-07-2020,11276.9,11202.85,-74.05,-0.656652094,2020
Nifty 50,28-07-2020,11154.1,11300.55,146.4499999999989,1.3129701186110838,2020
Nifty 50,27-07-2020,11225,11131.8,-93.2,-0.830289532,2020
Nifty 50,24-07-2020,11149.95,11194.15,44.19999999999891,0.3964143336965539,2020
Nifty 50,23-07-2020,11135,11215.45,80.45000000000073,0.722496632,2020
Nifty 50,22-07-2020,11231.2,11132.6,-98.6,-0.877911532,2020
Nifty 50,21-07-2020,11126.1,11162.25,36.149999999999636,0.3249116941246226,2020
Nifty 50,20-07-2020,10999.45,11022.2,22.75,0.20682852324434403,2020
Nifty 50,17-07-2020,10752,10901.7,149.70000000000073,1.392299107142864,2020
Nifty 50,16-07-2020,10706.2,10739.95,33.75,0.31523789953484893,2020
Nifty 50,15-07-2020,10701,10618.2,-82.8,-0.773759462,2020
Nifty 50,14-07-2020,10750.85,10607.35,-143.5,-1.33477818,2020
Nifty 50,13-07-2020,10851.85,10802.7,-49.15,-0.452918166,2020
Nifty 50,10-07-2020,10764.1,10768.05,3.9499999999989086,0.036696054477373015,2020
Nifty 50,09-07-2020,10755.55,10813.45,57.900000000001455,0.5383267243423299,2020
Nifty 50,08-07-2020,10818.65,10705.75,-112.9,-1.043568283,2020
Nifty 50,07-07-2020,10802.85,10799.65,-3.2,-0.029621813,2020
Nifty 50,06-07-2020,10723.85,10763.65,39.79999999999927,0.37113536649616763,2020
Nifty 50,03-07-2020,10614.95,10607.35,-7.6,-0.071597134,2020
Nifty 50,02-07-2020,10493.05,10551.7,58.650000000001455,0.5589413945421156,2020
Nifty 50,01-07-2020,10323.8,10430.05,106.25,1.0291753036672544,2020
Nifty 50,30-06-2020,10382.6,10302.1,-80.5,-0.775335658,2020
Nifty 50,29-06-2020,10311.95,10312.4,0.4499999999989086,0.004363869,2020
Nifty 50,26-06-2020,10378.9,10383,4.100000000000364,0.039503223,2020
Nifty 50,25-06-2020,10235.55,10288.9,53.350000000000364,0.5212226016188711,2020
Nifty 50,24-06-2020,10529.25,10305.3,-223.95,-2.126932118,2020
Nifty 50,23-06-2020,10347.95,10471,123.04999999999927,1.1891244159471128,2020
Nifty 50,22-06-2020,10318.75,10311.2,-7.55,-0.073167777,2020
Nifty 50,19-06-2020,10119,10244.4,125.39999999999964,1.2392528906018345,2020
Nifty 50,18-06-2020,9863.25,10091.65,228.39999999999964,2.315666742706508,2020
Nifty 50,17-06-2020,9876.7,9881.15,4.449999999998909,0.045055535,2020
Nifty 50,16-06-2020,10014.8,9914,-100.8,-1.006510365,2020
Nifty 50,15-06-2020,9919.35,9813.7,-105.65,-1.06508995,2020
Nifty 50,12-06-2020,9544.95,9972.9,427.9499999999989,4.483522700485585,2020
Nifty 50,11-06-2020,10094.1,9902,-192.1,-1.903091905,2020
Nifty 50,10-06-2020,10072.6,10116.15,43.54999999999927,0.43236105871373104,2020
Nifty 50,09-06-2020,10181.15,10046.65,-134.5,-1.321068838,2020
Nifty 50,08-06-2020,10326.75,10167.45,-159.3,-1.542595686,2020
Nifty 50,05-06-2020,10093.8,10142.15,48.350000000000364,0.4790069151360278,2020
Nifty 50,04-06-2020,10054.25,10029.1,-25.15,-0.250142974,2020
Nifty 50,03-06-2020,10108.3,10061.55,-46.75,-0.46249122,2020
Nifty 50,02-06-2020,9880.85,9979.1,98.25,0.9943476522768789,2020
Nifty 50,01-06-2020,9726.85,9826.15,99.29999999999927,1.0208854870795712,2020
Nifty 50,29-05-2020,9422.2,9580.3,158.09999999999854,1.6779520706416604,2020
Nifty 50,28-05-2020,9364.95,9490.1,125.14999999999964,1.3363659175969933,2020
Nifty 50,27-05-2020,9082.2,9314.95,232.75,2.562705071458457,2020
Nifty 50,26-05-2020,9099.75,9029.05,-70.7,-0.776944422,2020
Nifty 50,22-05-2020,9067.9,9039.25,-28.65,-0.315949669,2020
Nifty 50,21-05-2020,9079.45,9106.25,26.799999999999272,0.29517206438715193,2020
Nifty 50,20-05-2020,8889.15,9066.55,177.39999999999964,1.9956913765658093,2020
Nifty 50,19-05-2020,8961.7,8879.1,-82.6,-0.921700124,2020
Nifty 50,18-05-2020,9158.3,8823.25,-335.05,-3.658430058,2020
Nifty 50,15-05-2020,9182.4,9136.85,-45.55,-0.496057676,2020
Nifty 50,14-05-2020,9213.95,9142.75,-71.2,-0.772741332,2020
Nifty 50,13-05-2020,9584.2,9383.55,-200.65,-2.093549801,2020
Nifty 50,12-05-2020,9168.85,9196.55,27.69999999999891,0.30210986110579746,2020
Nifty 50,11-05-2020,9348.15,9239.2,-108.95,-1.165471243,2020
Nifty 50,08-05-2020,9376.95,9251.5,-125.45,-1.337855059,2020
Nifty 50,07-05-2020,9234.05,9199.05,-35,-0.379031952,2020
Nifty 50,06-05-2020,9226.8,9270.9,44.100000000000364,0.47795552087397974,2020
Nifty 50,05-05-2020,9429.4,9205.6,-223.8,-2.37342779,2020
Nifty 50,04-05-2020,9533.5,9293.5,-240,-2.517438506,2020
Nifty 50,30-04-2020,9753.5,9859.9,106.39999999999964,1.0908904495821976,2020
Nifty 50,29-04-2020,9408.6,9553.35,144.75,1.5384860659396722,2020
Nifty 50,28-04-2020,9389.8,9380.9,-8.9,-0.094783701,2020
Nifty 50,27-04-2020,9259.7,9282.3,22.599999999998545,0.24406838234498465,2020
Nifty 50,24-04-2020,9163.9,9154.4,-9.5,-0.103667652,2020
Nifty 50,23-04-2020,9232.35,9313.9,81.54999999999927,0.883307067,2020
Nifty 50,22-04-2020,9026.75,9187.3,160.54999999999927,1.778602487052364,2020
Nifty 50,21-04-2020,9016.95,8981.45,-35.5,-0.393702971,2020
Nifty 50,20-04-2020,9390.2,9261.85,-128.35,-1.366850546,2020
Nifty 50,17-04-2020,9323.45,9266.75,-56.7,-0.608143981,2020
Nifty 50,16-04-2020,8851.25,8992.8,141.54999999999927,1.5992091512498152,2020
Nifty 50,15-04-2020,9196.4,8925.3,-271.1,-2.947892654,2020
Nifty 50,13-04-2020,9103.95,8993.85,-110.1,-1.209365166,2020
Nifty 50,09-04-2020,8973.05,9111.9,138.85000000000036,1.5474114152935778,2020
Nifty 50,08-04-2020,8688.9,8748.75,59.850000000000364,0.6888098608569596,2020
Nifty 50,07-04-2020,8446.3,8792.2,345.90000000000146,4.095284325681085,2020
Nifty 50,03-04-2020,8356.55,8083.8,-272.75,-3.263906756,2020
Nifty 50,01-04-2020,8584.1,8253.8,-330.3,-3.847811652,2020
Nifty 50,31-03-2020,8529.35,8597.75,68.39999999999964,0.8019368416116075,2020
Nifty 50,30-03-2020,8385.95,8281.1,-104.85,-1.250305571,2020
Nifty 50,27-03-2020,8949.1,8660.25,-288.85,-3.227698875,2020
Nifty 50,26-03-2020,8451,8641.45,190.45000000000073,2.253579458,2020
Nifty 50,25-03-2020,7735.15,8317.85,582.7000000000007,7.533144153636333,2020
Nifty 50,24-03-2020,7848.3,7801.05,-47.25,-0.602041206,2020
Nifty 50,23-03-2020,7945.7,7610.25,-335.45,-4.221780334,2020
Nifty 50,20-03-2020,8284.45,8745.45,461,5.564642191,2020
Nifty 50,19-03-2020,8063.3,8263.45,200.15000000000055,2.482234320935604,2020
Nifty 50,18-03-2020,9088.45,8468.8,-619.65,-6.817994267,2020
Nifty 50,17-03-2020,9285.4,8967.05,-318.35,-3.428500657,2020
Nifty 50,16-03-2020,9587.8,9197.4,-390.4,-4.071841298,2020
Nifty 50,13-03-2020,9107.6,9955.2,847.6000000000004,9.306513241688263,2020
Nifty 50,12-03-2020,10039.95,9590.15,-449.8,-4.480101993,2020
Nifty 50,11-03-2020,10334.3,10458.4,124.10000000000036,1.2008554038493209,2020
Nifty 50,09-03-2020,10742.05,10451.45,-290.6,-2.705256445,2020
Nifty 50,06-03-2020,10942.65,10989.45,46.80000000000109,0.42768433606120176,2020
Nifty 50,05-03-2020,11306.05,11269,-37.05,-0.327700656,2020
Nifty 50,04-03-2020,11351.35,11251,-100.35,-0.88403582,2020
Nifty 50,03-03-2020,11217.55,11303.3,85.75,0.7644271699256968,2020
Nifty 50,02-03-2020,11387.35,11132.75,-254.6,-2.235814303,2020
Nifty 50,28-02-2020,11382,11201.75,-180.25,-1.583640836,2020
Nifty 50,27-02-2020,11661.25,11633.3,-27.95,-0.23968271,2020
Nifty 50,26-02-2020,11738.55,11678.5,-60.05,-0.511562331,2020
Nifty 50,25-02-2020,11877.5,11797.9,-79.6,-0.6701747,2020
Nifty 50,24-02-2020,12012.55,11829.4,-183.15,-1.524655464,2020
Nifty 50,20-02-2020,12119,12080.85,-38.15,-0.31479495,2020
Nifty 50,19-02-2020,12090.6,12125.9,35.29999999999927,0.29196235091723544,2020
Nifty 50,18-02-2020,12028.25,11992.5,-35.75,-0.297216968,2020
Nifty 50,17-02-2020,12131.8,12045.8,-86,-0.708880793,2020
Nifty 50,14-02-2020,12190.15,12113.45,-76.7,-0.629196523,2020
Nifty 50,13-02-2020,12219.55,12174.65,-44.9,-0.367443973,2020
Nifty 50,12-02-2020,12151,12201.2,50.20000000000073,0.41313472142211116,2020
Nifty 50,11-02-2020,12108.4,12107.9,-0.5,-0.004129365,2020
Nifty 50,10-02-2020,12102.35,12031.5,-70.85,-0.585423492,2020
Nifty 50,07-02-2020,12151.15,12098.35,-52.8,-0.434526773,2020
Nifty 50,06-02-2020,12120,12137.95,17.950000000000728,0.1481023102310291,2020
Nifty 50,05-02-2020,12005.85,12089.15,83.29999999999927,0.6938284253093223,2020
Nifty 50,04-02-2020,11786.25,11979.65,193.39999999999964,1.6408951108282925,2020
Nifty 50,03-02-2020,11627.45,11707.9,80.44999999999891,0.6918971915596188,2020
Nifty 50,01-02-2020,11939,11661.85,-277.15,-2.3213837,2020
Nifty 50,31-01-2020,12100.4,11962.1,-138.3,-1.142937424,2020
Nifty 50,30-01-2020,12147.75,12035.8,-111.95,-0.921569838,2020
Nifty 50,29-01-2020,12114.9,12129.5,14.600000000000364,0.12051275701822026,2020
Nifty 50,28-01-2020,12148.1,12055.8,-92.3,-0.759789597,2020
Nifty 50,27-01-2020,12197.1,12119,-78.1,-0.640316141,2020
Nifty 50,24-01-2020,12174.55,12248.25,73.70000000000073,0.6053611837809261,2020
Nifty 50,23-01-2020,12123.75,12180.35,56.600000000000364,0.466852253,2020
Nifty 50,22-01-2020,12218.35,12106.9,-111.45,-0.912152623,2020
Nifty 50,21-01-2020,12195.3,12169.85,-25.45,-0.208686953,2020
Nifty 50,20-01-2020,12430.5,12224.55,-205.95,-1.656811874,2020
Nifty 50,17-01-2020,12328.4,12352.35,23.950000000000728,0.19426689594757413,2020
Nifty 50,16-01-2020,12347.1,12355.5,8.399999999999636,0.068032169,2020
Nifty 50,15-01-2020,12349.4,12343.3,-6.1,-0.049395112,2020
Nifty 50,14-01-2020,12333.1,12362.3,29.19999999999891,0.23676123602337537,2020
Nifty 50,13-01-2020,12296.7,12329.55,32.849999999998545,0.26714484373855213,2020
Nifty 50,10-01-2020,12271,12256.8,-14.2,-0.11571999,2020
Nifty 50,09-01-2020,12153.15,12215.9,62.75,0.5163270427831468,2020
Nifty 50,08-01-2020,11939.1,12025.35,86.25,0.7224162625323517,2020
Nifty 50,07-01-2020,12079.1,12052.95,-26.15,-0.216489639,2020
Nifty 50,06-01-2020,12170.6,11993.05,-177.55,-1.458843442,2020
Nifty 50,03-01-2020,12261.1,12226.65,-34.45,-0.280969897,2020
Nifty 50,02-01-2020,12198.55,12282.2,83.65000000000146,0.6857372392620553,2020
Nifty 50,01-01-2020,12202.15,12182.5,-19.65,-0.161037194,2020
